0.0	0.52925	0.0	0.0	0.0	30.49528	5.20864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89785	0.0	0.0	0.0	0.0	0.0	0.0	2.48295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64548	0.0	0.0	0.0	0.0	8.2919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1207	0.0	0.0	0.0	2.02029	0.0	0.0	0.93854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56235	0.0	0.0	0.0	0.0	0.0	0.56175	0.0	0.0	0.0	6.02462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70124	0.0	0.00433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19465	0.0	0.0	3.1722	0.0	0.0	0.21932	0.0	0.0	0.0	0.0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.04535	0.0	0.0013	0.0	0.0	0.0	0.03773	0.00352	0.0	0.0	0.0	0.0	0.0	2.08556	0.05596	1.25557	0.06766	0.0	0.76424	0.0	0.0	0.0	0.0	0.29755	0.0	0.0	0.56662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00919	0.0	0.0	0.0	0.22253	0.0	0.0	0.0	2.75147	0.0	0.0	0.0	0.0	0.0	0.02256	0.0	0.0	0.72782	0.61282	0.0	0.0274	0.0	0.02523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00111	0.0	0.0	0.0	0.00914	0.0	0.0	0.00636	0.0	0.0	0.00169	0.0	0.0	0.0	0.0	0.0	0.0541	11.74352	0.00695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24855	0.0	2.02476	0.0	1.55591	0.0	0.0	0.01635	2.63419	0.0	0.0	0.0	0.82347	0.0	0.08417	0.09935	0.0	0.0	6.35018	1.00746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01203	8.56506	0.0	1.37219	0.0	0.0	0.0	0.0	0.0	
0.0	1.16764	0.0	0.0	0.0	0.0	0.0	0.71972	2.82907	0.0	0.0	0.0	0.0	0.0	1.40516	0.0	7.72272	0.0	3.23983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3147	1.09136	3.20604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73304	2.96903	1.93651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2469	0.0	2.89515	0.0	0.0	0.0	0.0	0.09425	0.0	0.0	1.27711	0.0	0.0	1.24049	0.0	0.0	0.0	3.06352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09033	0.0	0.0	19.90288	0.0	0.0	0.0	0.0	0.0	0.0	0.91968	0.98093	1.04943	0.0	0.0	1.07765	0.96037	50.04275	0.0	1.11099	0.0	0.96887	0.0	0.0	0.2103	0.0	0.0	0.0	0.0	0.0	0.01047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95698	0.0	0.9597	0.0	0.0	0.0	0.0	0.0	0.0	
0.09281	0.0	0.23303	0.0	0.0	0.0	0.74115	0.0	2.3298	0.0	7.25195	1.69576	5.09687	0.49813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96253	0.33917	0.0	0.0068	0.0	0.3252	0.45686	0.98594	0.0	0.88957	0.0	1.88525	0.0	0.0	0.0	0.53716	1.07458	0.064	0.0	1.22898	0.0	30.13812	0.16689	0.75492	0.0	0.59058	0.0	0.0	0.0	0.3107	0.0	0.0	0.58664	3.83099	0.0	0.0	0.0	4.59162	0.0	0.0	0.14907	1.08506	6.5988	0.0	0.0	2.00759	2.60302	0.0	1.79753	0.0	2.32186	0.0	0.0	0.18606	0.0	1.03978	1.2252	0.0	0.0	0.0	0.0	0.0	2.37946	0.0	0.31603	13.98149	0.0	1.33815	0.0	3.17512	1.76999	0.0	0.0	2.0715	0.0	17.63733	0.0	0.0	0.0	0.0	1.12794	1.51621	0.0	0.0	0.0	0.00337	0.0	0.1209	0.0	0.01784	0.0	0.0	0.0	0.0	1.10817	0.0	0.0	0.01568	0.0	0.0	0.01354	0.0	0.94215	0.0	0.0	0.0	0.0	0.0	2.81791	0.0	0.0	4.62855	1.21307	0.0	0.0	1.518	0.47421	1.40768	0.0	0.0	5.08418	1.5885	
0.0	0.0	0.0	0.02066	0.03595	4.64586	0.0	0.0	0.0	0.2364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06018	0.0	0.0	0.0	0.0	0.0422	0.05698	0.0	7.49012	0.0	0.26173	0.01259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22424	0.0	0.0	0.15344	0.0	0.0	0.04372	0.0	0.15361	0.0	0.0	0.0	0.0	0.0	3.76992	2.85219	0.0	0.04127	0.0	0.0	0.0	0.08178	0.0	0.0	0.03762	0.0	0.0	0.37653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	7.14604	0.0	2.30444	2.90225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14981	0.0	1.11299	0.38042	7.678	0.0	0.0	4.59637	0.0	2.78667	0.0	0.0	4.53656	0.0	0.0	1.75843	0.0	20.91402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.59561	0.0	0.0	0.0	0.75157	0.0	0.0	0.0	10.25353	9.78755	0.0	0.0	0.0	0.15187	1.89479	0.0	0.0	19.86161	24.05576	0.0	0.0	6.89523	0.0	0.0	0.0	9.58112	3.56509	0.0	0.0	2.72439	0.0	7.78228	0.0	2.45215	0.0	6.71315	2.70265	0.0	0.0	10.53778	0.0	0.0	17.26947	0.0	0.0	3.78645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.21815	0.0	0.0	0.15464	0.0	12.0405	0.0	0.0	0.0	0.0	0.0	21.79566	9.70161	0.0	2.37465	0.0	0.0	0.0	2.65368	0.0	34.49815	0.0	7.07224	0.0	0.0	0.0	0.0	0.77929	20.13276	16.55441	9.14269	0.0	0.0	1.87504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0151	0.0	0.0	0.0	0.0	8.6251	0.0	0.0	0.0	
0.0	0.02524	0.0	0.03833	0.0	0.0	0.0	0.0	0.23384	0.0	0.0	0.0	0.0	0.0	0.0	0.02529	0.13349	0.0	0.0	0.0	0.0	0.01765	0.0	0.0	0.0	0.0	0.03321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03911	0.0	0.0036	0.0	0.0	0.0	0.0	0.0	0.18926	0.0	0.0	0.02118	0.0	0.0	0.0	0.0	0.0	0.0	0.00567	0.0	0.0	0.0	0.0	0.0	0.0	0.00121	0.0	0.02402	0.0	0.0	0.05656	0.00539	0.0	0.03969	0.0	0.0	0.0	0.0	0.079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00875	0.0	0.0	0.00229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.03989	0.02717	0.22845	0.46081	0.78919	0.5096	14.54078	0.25805	0.51434	0.46028	26.53463	0.0	62.45036	0.97086	0.98094	1.33989	0.53761	0.00255	0.0	2.01355	0.0	3.14541	6.90974	10.31546	0.81516	1.13673	2.95654	0.0	15.73119	0.48724	5.92049	23.38366	8.78691	0.2341	0.36059	7.77287	14.4468	14.32499	0.60928	1.39424	0.78326	3.49036	13.90785	0.36084	0.0	0.03692	4.0238	0.34292	16.68932	1.03926	33.13488	27.64189	0.59065	5.7744	0.0	4.281	5.40075	2.99816	22.40982	16.21024	1.94679	19.39189	0.0	21.18546	4.6153	0.08014	0.0	2.11716	0.30164	0.7724	0.0	14.54005	1.39766	7.95977	0.0	0.29192	4.66187	1.09438	0.05905	0.57982	0.0	0.01289	13.48004	33.57821	0.87474	5.5533	40.06558	1.29931	0.0	1.16515	3.91892	0.32948	1.72115	4.68155	0.81736	0.33843	31.59207	1.04681	0.0	0.04639	13.08964	4.39023	20.86374	1.97939	14.59814	3.22666	0.01996	0.07626	0.36326	3.47759	0.02958	0.02548	0.0	0.8849	0.12889	19.9207	1.01339	0.58803	2.64533	0.31921	4.41708	14.30904	1.77293	0.0	0.0	0.73218	0.0	25.31332	0.0	12.29159	31.59925	15.22954	40.90767	0.0	1.94994	5.53698	7.10229	0.0	1.30225	13.37114	7.69971	38.80391	0.00145	
0.0	0.03638	0.0	0.7527	0.0	0.0	0.0	0.01476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00522	5.57126	0.0	0.0	0.0	0.0	0.0	0.09771	0.0	0.0	1.60449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22959	0.0	0.0	0.0	0.0	0.0	0.0	2.07859	0.0	0.0	0.03703	0.0	0.0	0.18112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20927	0.09968	0.0	0.0	0.0	0.0	1.5111	0.0	0.0	1.1332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.01157	0.0	2.44978	3.46399	0.0	0.0	2.75926	0.74103	2.36584	0.0	7.36193	0.0	0.0	0.77755	2.80646	6.38687	0.5683	2.09071	0.0	0.0	8.99303	0.0	21.98225	7.23145	0.0	6.95613	0.0	0.0	0.0	0.0	0.0	0.0	1.33783	1.72929	4.184	3.02865	2.81925	0.0	51.61957	0.02476	0.95652	0.0	6.35526	0.0	0.0	2.25061	16.15803	0.0	17.85511	0.0	10.52418	0.0	10.2849	5.8578	1.28758	13.7664	2.50677	0.0	0.0	0.0	0.0	0.0	15.06712	24.53274	1.3904	0.0	36.08831	0.359	0.0	0.59284	0.0	0.23492	2.03323	1.58274	3.06185	29.41869	14.7869	4.25416	6.26399	28.02058	0.06984	35.04263	0.0	3.86588	4.81209	0.0	1.87878	2.84205	0.0	12.41797	0.0	14.59704	18.62396	40.54561	1.41684	0.0	11.48949	0.0	0.0	11.89099	0.0	0.0	10.56847	7.99972	0.0	7.56635	0.90028	13.13042	0.0	8.08394	1.92601	7.92887	0.17312	1.00082	0.0	0.0	3.1116	9.61169	1.63035	0.0	0.0	6.2698	0.0	0.0	4.07793	0.0	0.0	81.9544	18.23626	0.0	37.99163	0.0	0.0	12.13069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.30087	0.05286	2.22658	0.16648	3.11586	1.95415	1.79855	3.3168	0.15422	0.0	0.0	0.0	0.5061	0.0	1.00981	1.52735	0.34514	0.0	0.0	0.0	0.17472	4.89946	0.32728	0.10077	0.05352	0.26407	0.0	0.0	0.29646	0.58846	2.31228	3.66264	0.08427	0.25989	6.91897	0.3642	1.70449	0.81755	0.11917	7.91512	0.0	5.99011	2.41667	0.31433	0.0	1.51994	3.65048	0.33422	0.35989	0.0	29.39673	0.01734	0.0	1.42827	0.38358	0.73007	0.43275	0.0	2.21937	0.0	9.14617	0.0	3.0732	0.31126	0.53609	0.0	0.97635	0.8232	0.0	0.0	3.26994	0.0	1.04186	0.26043	1.26683	0.0	2.34661	0.67662	0.08676	0.0	1.03165	8.97402	43.30539	2.23313	0.0	0.0	1.25377	0.0	1.93392	15.93669	0.64021	0.09836	1.07448	8.63522	0.15594	0.0	1.34633	0.0	0.04552	10.46328	0.0	0.0	1.71276	3.23771	4.30185	0.18627	0.24362	0.0	2.43308	0.19512	0.16821	0.0	1.35966	0.0	0.96612	0.01221	0.0	0.20825	0.12742	0.0	1.09003	1.34452	2.68018	0.0	0.03178	0.0	0.0	0.0	8.07095	8.12979	7.16338	24.67002	0.0	0.78328	0.01138	0.61833	0.0	0.6639	0.35022	1.84955	0.0	1.68178	
0.0	2.7833	7.50315	1.45394	4.70283	17.0641	11.65454	5.0744	6.66518	1.04897	0.0	9.34891	0.0	5.05568	0.0	4.15436	3.81901	5.00001	11.16568	1.44426	5.54078	2.19423	11.71032	3.28047	3.59421	8.95114	2.99167	0.01755	9.66225	1.84694	8.19018	17.53569	10.6399	0.55649	0.8869	1.03153	7.4022	6.17266	6.233	14.78743	1.46463	8.62202	0.0	7.44938	1.26637	0.27821	6.03218	14.97958	20.14307	0.98873	0.0	0.0	1.57414	15.58976	3.7664	11.64334	11.94901	2.81475	0.0	0.31885	17.75602	5.92483	0.0	12.88524	4.42677	18.83186	13.12394	2.85611	12.19795	2.1992	18.73135	0.0	8.41139	5.41175	3.49044	1.84899	0.0	23.03427	6.79371	2.48696	32.98316	1.86218	7.2681	0.0	2.46379	16.70108	0.0	0.95784	16.99423	34.07889	13.80026	3.28888	5.07822	1.33225	0.0	1.2057	0.0	17.82309	42.31537	2.16584	24.04486	13.6498	0.0	12.82212	7.79817	0.5661	5.00322	0.75021	11.00827	20.34826	6.31635	0.81103	0.0	0.4151	3.33337	10.78684	6.68969	2.74532	8.05896	8.88665	5.74013	6.48011	10.78977	2.27059	14.26782	0.43268	0.0	10.52135	0.0	6.26743	8.17607	8.80079	0.0	6.09049	6.20314	3.47794	28.45672	0.01576	2.20081	38.13926	20.67598	0.0	1.16886	
