0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75084	2.15578	0.0	0.0	0.0	1.43438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5455	0.0	0.28767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88841	0.0	1.68036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77369	0.0	0.0	1.21365	0.0	0.0	0.0	0.0	0.0	0.25464	0.0	0.0	0.0	0.0	0.0	0.0	0.35256	0.0	0.24573	0.0	0.0	0.0	1.61142	0.0	0.70181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.00322	0.06575	0.00275	0.00471	0.0139	0.02206	0.03167	0.0246	0.00233	0.04206	0.00601	0.00162	0.0	0.0	0.0	0.03044	0.01815	0.00901	0.0	0.00908	0.0	0.02202	0.0	0.0	0.0	0.0	0.0	0.00338	0.00251	0.10089	0.0	0.0	0.0	0.0	0.03246	0.10235	0.05169	0.01794	0.03343	0.06564	0.00167	0.00734	0.05047	0.04643	0.06558	0.01547	0.00412	0.0	0.0	0.01739	0.0	0.0	0.00278	0.04445	0.22228	0.0	0.0	0.01242	0.00243	0.0	0.0	0.0	0.10607	0.16536	0.07254	0.00724	0.0	0.01766	0.01157	0.0	0.06354	0.0	0.03719	0.02564	0.05312	0.02463	0.0092	0.03054	0.0112	0.0	0.02308	0.0647	0.00656	0.00245	0.02661	0.06357	0.0	0.00215	0.00384	0.0	0.0	0.03033	0.0	0.0	0.0	0.0	0.0	0.00916	0.00327	0.04399	0.0	0.0	0.0	0.01194	0.0	0.0	0.01411	0.01492	0.01075	0.12692	0.0	0.01263	0.04096	0.0	0.0	0.04223	0.0	0.0	0.00425	0.05417	0.0	0.0	0.01923	0.0	0.34101	0.01689	0.0	0.00174	0.00856	0.08451	
0.0	0.00136	0.01281	0.0	0.0	0.02073	0.03169	0.0094	0.0	0.00757	0.0162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00133	0.0	0.0	0.0	0.0	0.03297	0.0	0.00256	0.0	0.0	0.06058	0.0	0.0	0.0	0.06549	0.06429	0.00296	0.01408	0.03933	0.06032	0.05099	0.06616	0.0	0.0	0.0	0.00852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0401	0.0	0.04339	0.00148	0.0	0.0	0.0	0.0	0.0	0.0	0.00817	0.0	0.0	0.0	0.00659	0.01475	0.0	0.0	0.0026	0.1355	0.0	0.0	0.09535	0.10589	0.0	0.0	0.0	0.0	0.0	0.06381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03025	0.02963	0.0	0.0	0.0	0.0	0.0	0.0	0.03774	0.0	0.0	0.16697	0.0	0.0	0.01734	0.0	0.26188	0.0	0.0	0.0	0.0	0.0	
0.0	0.07108	0.0	0.0	0.0	0.01445	0.09359	0.01582	0.03648	0.07307	0.0	0.0	0.0	0.0	0.0	0.0	0.07056	0.0	0.0	0.0	0.0	0.07336	0.0	0.12898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00095	0.15926	0.0	0.0	0.0	0.28432	0.24425	0.02876	0.04837	0.04888	0.08924	0.77516	0.09	0.00724	0.0	0.0	0.00411	0.00619	0.0	0.0	0.01599	0.05289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18605	0.29899	0.61224	0.01471	0.0	0.0	0.0	0.0	0.0229	0.0	0.0	0.03994	0.03176	0.16959	0.0	0.06927	0.01708	0.0	0.0	0.25335	0.0	0.0	0.11466	0.42625	0.0	0.0	0.0	0.0	0.0	0.02024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05192	0.0	0.0	0.0	0.00587	0.0	0.0	0.0	0.02575	0.06822	0.23462	0.0	0.0	0.0	0.0	0.00415	0.01492	0.20429	0.0	0.0	0.3949	0.0	0.0	0.11513	0.0	13.82251	0.0	0.01367	0.0	0.0	0.0	
0.00359	0.04286	0.06386	0.0	0.0	0.03299	0.03292	0.0655	0.0418	0.0857	0.01356	0.0	0.0	0.0	0.0	0.0	0.01509	0.0	0.0	0.0	0.0	0.00303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04065	0.0	0.0	0.00446	0.17932	0.07507	0.02921	0.09172	0.30442	0.33428	0.18246	0.12647	0.02405	0.0	0.01039	0.02296	0.0	0.0	0.0	0.10776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03646	0.23334	0.01152	0.0	0.00045	0.0	0.0	0.0	0.006	0.0	0.0	0.02018	0.21522	0.0	0.00901	0.01496	0.00906	0.00302	0.00773	0.14983	0.0	0.00058	0.09344	0.15149	0.0	0.0	0.0	0.0	0.0	0.01627	0.0	0.0	0.0	0.0	0.03915	0.0	0.0	0.05193	0.0	0.0	0.0	0.00845	0.0	0.0	0.0	0.0	0.00131	0.26237	0.01142	0.0	0.0	0.00405	0.0	0.0	0.07688	0.0	0.0	0.09804	0.02319	0.0	0.0	0.0	0.56046	0.0	0.0	0.0	0.01942	0.0	
0.02527	0.14617	0.21095	0.00379	0.0	0.04944	0.22998	0.16539	0.00646	0.17497	0.05741	0.05382	0.0	0.02034	0.0	0.03081	0.01596	0.02234	0.00247	0.00544	0.0	0.10516	0.0	0.16928	0.07091	0.0	0.0	0.0	0.01249	0.10001	0.0	0.0209	0.00759	0.00902	0.51676	0.27505	0.3119	0.008	0.6331	0.27864	0.00708	0.01411	0.13281	0.62542	0.18457	0.10423	0.0	0.03098	0.01639	0.00533	0.00987	0.09482	0.02333	0.00542	0.10641	0.0	0.0	0.0	0.0	0.0	0.02395	0.0	0.16296	0.00978	0.35444	0.33897	0.0	0.03988	0.0	0.0	0.03059	0.0	0.21032	0.0176	0.16828	0.00603	0.01063	0.10993	0.01243	0.00604	0.01267	0.10858	0.00642	0.009	0.12753	0.80237	0.06265	0.00591	0.00697	0.0	0.0106	0.22943	0.0	0.0	0.10196	0.01349	0.0	0.00087	0.0	0.04223	0.0	0.0	0.01082	0.00228	0.00332	0.0	0.0	0.01626	0.02095	0.67611	0.0	0.00748	0.0	0.0	0.00188	0.00588	0.0	0.06336	0.01041	0.7365	0.0	0.0	0.07071	0.0	0.31469	0.01397	0.0	0.01886	0.00731	0.17645	
20.43224	31.35258	11.8801	7.98873	10.82179	2.28683	37.47736	26.71825	1.19138	25.56754	18.39568	38.9266	11.67272	6.69127	10.53582	9.31302	35.14623	13.12287	3.78724	3.73991	9.2171	59.59502	8.84898	41.21726	52.46596	3.62622	2.77554	1.60773	7.71195	19.14627	23.00117	21.61399	7.47356	7.36591	20.59035	36.80154	45.58646	13.63245	14.44692	17.14604	16.81574	2.38214	21.79129	21.92136	19.23343	10.77136	6.73808	3.17951	21.76802	3.10945	5.54641	7.04577	3.92729	19.78891	46.50228	2.58862	3.92531	11.12317	5.07196	23.78898	9.34811	3.58284	22.32226	2.31463	14.96871	15.59245	2.47503	19.81857	9.87948	1.57508	6.60573	2.29592	23.58001	3.58545	22.12967	10.00048	5.40377	26.55523	10.84578	9.58952	10.80146	9.25584	25.56616	17.65415	26.65671	8.37769	33.43559	2.95569	19.27768	6.63182	16.5788	41.87013	2.52819	7.33126	2.80735	32.55634	5.46986	3.68216	3.12286	6.19753	12.84658	5.7821	5.07879	14.86423	5.49123	1.84254	14.85083	28.03145	33.47685	38.15725	9.63435	22.72868	35.19087	2.52966	6.69497	7.24553	4.35004	12.6879	9.39851	30.49414	6.55489	0.0	51.11345	6.29299	0.0	7.56993	9.88913	7.74043	4.87826	49.50659	
0.0	0.0488	0.0	0.0	0.0	0.00071	0.00891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00379	0.00539	0.02137	0.03017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00322	0.00601	0.0	0.0	0.0	0.0	0.0	0.0	0.13825	0.0	0.0	0.00982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0444	0.0	0.0	0.0	0.0	0.0	0.00925	0.0	0.7547	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0435	0.0	0.0	0.15475	0.0	0.0	0.0	0.0	0.0	0.05569	0.0	0.66025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00492	0.0	0.0	0.0	0.0	0.0	0.01694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02637	0.0	0.08551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05444	0.0	0.0	0.0	0.0	0.13786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02377	0.0	0.0	0.21198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.24805	0.08132	0.02597	0.4774	0.77171	0.03977	0.28155	0.14764	0.70794	0.17657	0.00649	0.05751	0.50257	2.12237	0.2971	0.52264	0.01282	0.53214	1.82596	1.36266	1.39259	0.14918	0.38498	2.21779	0.14714	0.33941	0.05964	0.49032	0.84396	0.07492	0.04968	0.35709	0.09871	0.73068	0.66826	0.05029	0.04823	0.38397	2.70046	0.43852	0.91427	0.04056	0.05371	0.08263	0.21768	0.55252	0.00241	0.34314	0.09371	0.13378	0.73181	1.11581	0.62062	0.54364	0.2132	0.22312	0.36747	1.11392	0.13471	0.12748	0.42069	0.73839	1.06772	2.01098	0.90259	0.16405	0.44909	1.26892	0.34578	1.18837	0.44614	1.68449	0.16354	0.70173	0.6036	0.49861	0.01211	0.50206	0.71889	0.09368	0.53918	0.95619	0.0844	0.12162	0.2067	0.96222	0.42457	1.55985	0.0551	0.0	0.20569	0.41055	0.0	0.0	1.20881	0.31558	1.21627	0.80314	1.26848	0.71016	0.3289	0.11464	0.94766	0.0131	0.7024	0.0	1.72059	0.61915	0.11429	0.1515	0.0	0.86987	0.43688	0.34256	0.06226	0.67756	0.00445	1.08867	0.22962	0.29007	1.34959	0.0	0.0768	0.0	0.0	0.56998	0.49081	0.44045	0.82093	0.06752	
0.0	0.0	0.00075	0.0	0.0	0.01063	0.03325	0.0	0.0	0.00924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03407	0.02686	0.03651	0.0	0.0194	0.01421	0.0011	0.0133	0.0	0.02082	0.00983	0.03149	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137	0.10968	0.0	0.0	0.00184	0.0	0.0	0.0	0.0	0.06932	0.0	0.0	0.0305	0.07843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8202	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0104	0.0	0.0	0.01061	0.02365	0.0	0.0	0.0	0.00842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03732	0.01157	0.02735	0.0	0.01444	0.00391	0.0	0.0	0.01071	0.0	0.00713	0.0	0.01718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06991	0.0	0.00292	0.0	0.0	0.0	0.0	0.01282	0.0	0.0	0.0	0.02311	0.0	0.0144	0.0	0.00855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0084	0.0	0.01957	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.24877	0.0	0.0	0.0	0.00381	0.0	
0.0	0.0	0.02479	0.0	0.0	0.0045	0.01443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2565	0.0	0.0	0.00047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0465	0.10128	0.0	0.00107	0.0	0.02447	0.00942	0.0153	0.01279	0.0	0.00269	0.02567	0.0	0.0	0.0	0.0	0.0	0.01047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00605	0.10263	0.0	0.0	0.00646	0.0	0.0	0.0	0.0	0.13591	0.00427	0.0	0.0	0.1964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04047	0.0	0.0	0.96129	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0896	0.0	0.0	0.0	0.91652	0.0	0.0	0.02477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25765	0.0	0.0	0.0	0.0	0.0	
0.0	5.63416	4.91062	13.02576	8.86637	34.52294	0.0	0.86798	10.29132	0.82346	23.37662	2.94884	4.7346	0.73128	7.67381	0.0	8.3429	0.0	0.0	0.0	0.0	0.0	13.06202	0.0	0.67867	25.35018	36.82663	0.0	1.62162	6.30282	24.17655	0.0	26.42897	0.30852	0.45665	0.2288	0.24776	7.08588	1.79961	0.0	0.0	18.95651	18.30369	4.45887	0.73272	2.39357	28.53628	2.53239	9.6305	21.05503	0.0	6.67782	0.0	0.49643	3.0752	36.70326	13.3116	0.0	31.46866	3.66328	0.72196	0.0	1.07119	0.29537	0.0	1.86139	24.25117	0.45466	12.89291	0.0	5.17026	0.0	2.16876	0.7425	2.80715	4.96072	34.83728	0.0	22.62542	2.9183	6.40902	0.7996	24.93252	16.17996	0.0	0.0	4.59433	0.65843	33.23637	0.0	4.76939	0.0	13.77536	0.0	0.0	2.08221	0.0	0.50296	2.99963	0.44635	0.0	27.43829	8.79976	21.70536	0.0	0.0	0.63173	0.0	3.48132	4.97673	16.63013	0.0	0.0	19.96874	25.95455	0.0	23.24044	0.41365	9.99175	1.01315	3.48885	0.0	8.97559	6.59517	2.23302	0.61467	0.9371	0.63019	1.08664	4.47129	
