11.37096	20.69734	23.28048	0.15935	17.65727	14.76669	22.7995	40.53025	65.66799	35.65381	14.68397	6.85138	38.28188	6.18107	7.84632	8.64275	31.24088	15.28218	12.78027	24.63966	32.21089	27.26484	7.58494	8.8865	26.85628	0.00705	13.10728	1.71832	0.0	0.31882	6.14877	16.54097	0.0	26.06495	20.55632	19.02523	0.0	22.8789	39.31156	4.78964	1.01222	36.80219	10.92424	24.57372	1.58105	23.20898	23.6398	9.55579	2.19592	16.54766	9.65524	14.394	1.34715	5.63519	18.93171	0.7182	11.0663	22.97219	0.77157	7.58161	2.32858	24.61575	28.17678	19.05864	52.96565	4.7381	12.9375	26.96923	26.24048	49.03195	41.4118	8.10725	19.1781	22.25594	1.06456	28.64965	1.52975	23.373	9.9246	6.58008	20.73945	27.66174	11.43084	41.0571	26.12852	9.4317	30.58388	26.26471	64.14059	23.21059	11.33115	38.71736	15.22915	16.32829	0.45338	17.271	12.33404	3.38812	15.6844	21.63068	3.17113	36.0884	7.68051	27.88037	42.37176	38.51977	39.94228	3.25575	6.12681	8.19439	8.12135	16.87993	3.38424	32.6792	14.70155	17.79898	43.69236	6.43239	0.08555	8.67543	0.93099	29.68686	26.90308	0.0	
4.78533	4.83887	3.271	4.286	2.17734	0.4827	2.40152	0.15537	0.0	4.45033	2.24731	3.7876	5.91709	19.94821	0.29786	8.07403	1.84731	8.27979	13.78524	0.54654	1.3858	1.55508	10.84712	12.5556	1.05304	8.33192	5.6602	0.87464	0.43737	1.84163	0.90902	3.89204	8.48294	2.37876	3.88562	1.22486	0.0	1.32338	1.44624	7.39223	0.66923	1.61144	1.5156	4.70776	6.31819	9.36669	0.99921	3.16758	0.75027	1.68187	2.61351	0.50518	0.29481	9.28221	0.0	8.38822	3.39243	2.03253	9.76084	4.16494	0.36672	8.20362	3.00047	1.94378	1.0936	0.60774	7.02836	2.00598	0.31043	0.0	0.0	0.49687	0.83046	0.71361	0.4997	1.4622	11.64152	0.11191	3.26354	1.78795	0.0	5.81184	2.86154	1.61934	11.36752	5.30831	0.74797	1.1954	0.0	5.34598	2.75593	1.45181	1.14456	1.14968	0.04119	10.57927	2.73664	7.52792	1.08793	6.12586	0.0	1.22597	10.82706	1.52729	1.65548	1.05065	1.3633	7.26829	0.0	7.81459	4.66954	1.31167	16.85413	0.20897	0.00289	1.89746	1.59941	0.0	0.07094	3.40955	28.0015	2.98558	4.53715	32.21728	
38.641	2.73334	6.06807	4.74768	0.21947	0.89825	1.54135	5.61601	0.0	0.91714	2.45433	2.79942	14.14224	10.02074	28.8163	2.30319	7.227	24.31715	9.3913	0.44886	7.40136	30.68826	9.90811	11.79972	12.43047	24.43785	1.19531	38.85828	0.95302	76.9825	30.67131	1.51075	12.0176	25.2028	13.26194	17.32578	56.06475	1.07719	15.67485	1.46729	0.51149	0.58288	0.03675	11.67039	2.69403	6.37245	0.70094	0.92106	17.7495	3.34226	5.49081	1.95817	58.40492	3.14132	3.00321	4.31714	1.46606	5.99153	6.92674	19.5905	12.58275	21.76189	4.28736	0.00104	8.50342	60.74789	4.01366	10.61272	0.61973	1.63294	0.0	7.04305	3.02992	1.15081	30.33747	0.73176	5.7779	0.08808	2.14128	16.63344	0.0	7.30257	0.72421	0.15657	10.14524	1.42722	0.66007	3.63626	0.0	10.60826	5.07701	5.42583	4.64317	6.81406	8.55716	6.21147	0.33872	37.96892	0.20225	1.92419	0.70028	2.89066	17.53993	2.19843	2.41452	0.26504	2.55379	0.93501	37.47596	0.92559	4.27707	0.5595	22.1584	7.3082	9.94262	3.0214	3.86302	53.99345	0.02977	4.59854	39.4396	0.96448	11.19076	8.81714	
0.00035	0.08683	0.0437	0.0203	0.0	0.04342	0.04779	0.00367	0.0	0.0	0.2903	1.31059	0.0	0.29808	0.69521	0.0	0.01559	0.0	0.03177	0.0	0.0	0.01994	0.031	0.01714	0.0	0.09183	0.01315	0.06944	0.02059	0.01795	0.00831	0.01258	0.0	0.01059	0.0	0.02493	0.40661	0.0	0.00073	0.25077	3.18044	0.00071	0.00999	0.0	0.00399	0.00118	0.00899	0.0	0.2777	0.01129	0.21672	0.16503	0.0	0.15079	2.11753	0.0	0.36498	0.0	0.0	0.01002	0.22212	0.01609	0.06407	0.0	0.01214	0.0	0.00048	0.24265	0.00689	0.0	0.0	0.0	0.0	0.0	0.00182	0.0	0.0	0.00647	0.0	0.00724	0.0	0.05523	0.0	0.00352	0.0	0.0052	0.01182	0.02349	0.0	0.33183	0.04604	0.00322	0.88565	0.01778	0.0	0.03587	0.00584	0.08205	0.0	0.0	0.0	0.0	0.52086	0.02635	0.00468	0.52733	0.00252	0.0	0.0	0.15814	0.00406	0.00994	0.0	0.0	0.0	0.0	0.0	0.0	15.84956	0.16614	1.68465	0.0	0.0	0.04169	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0946	0.0	0.0	0.00476	0.06695	0.0	0.0	0.0	0.00329	0.00079	0.0	0.0	0.0	0.00905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05459	0.00169	0.0	0.0	0.0	0.0	0.0	0.00565	0.01416	0.0	0.0	0.0013	0.0	0.02726	0.0	0.0	0.0	0.0	0.0	0.00838	0.0	0.0403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02223	
0.48878	3.23245	3.69626	5.43116	3.62882	2.80363	5.44349	1.14708	0.0	1.46056	0.25666	3.96781	1.71448	7.7583	0.0	1.92699	1.37267	0.29354	2.11024	2.99486	0.04313	0.17909	3.65084	3.03524	2.17456	0.90991	1.83101	0.9987	0.07324	0.81295	0.10664	1.94704	0.0	0.71352	5.45917	0.3892	0.04049	1.14305	1.83439	0.27902	0.0	2.91154	2.42522	0.18554	6.62711	8.2236	1.44053	2.15323	0.03095	3.12145	0.82563	5.68171	0.00725	9.74915	0.0	5.19973	3.39291	1.15825	0.70676	1.05539	0.42209	3.70607	0.42962	2.51167	0.29682	1.13713	1.2365	0.48935	0.69298	0.0	0.0	1.65286	0.32451	2.8826	0.50704	0.96697	3.52092	1.1684	4.26549	0.34028	0.0	0.15117	2.59118	0.57133	1.14212	0.83444	2.24539	0.30385	0.0	6.29919	5.70338	0.01958	1.31845	2.88082	0.05536	0.79351	2.18156	1.24024	3.05491	0.36493	0.3955	1.62517	7.20851	1.81804	1.76361	3.23563	2.03413	2.62603	0.12613	0.91803	1.17625	0.95497	1.78426	1.23455	3.74029	2.04533	1.21302	0.0	0.00265	1.94534	0.92091	0.0	1.63233	3.01106	
0.0	0.0	0.0	0.0	0.0	0.0	0.04683	0.0	0.0	0.0	0.26564	0.0	0.0	0.0	0.08687	0.0	0.0	0.0	0.0	0.13136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031	0.0022	0.01687	0.00145	0.0	0.0	0.0	0.0	0.0	0.00131	0.0	0.01086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02271	0.01576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02202	0.0	0.00451	0.04006	0.0	0.0	0.0	0.0	0.00325	0.01007	0.00376	0.0	0.1438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0921	0.0	0.0	0.0	0.0	0.0	
0.0	0.00224	0.0	0.07372	0.0	0.01548	0.0324	0.0	0.0	0.0	0.8219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05756	0.0	0.0	0.0	0.0	0.01521	0.00781	0.0	0.0	0.06279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103	0.00985	0.0	0.0496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05153	0.0	0.0	0.0	0.0	0.0	0.13488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.8334	0.04185	0.68707	0.20431	0.01388	1.72202	0.0	0.0	0.21435	0.13096	0.0981	1.07231	3.07315	0.0	0.0	0.01602	0.0	0.0	0.6408	0.0	0.0	0.0	0.0	0.0	0.77833	0.0	0.02783	0.0	0.01768	0.0	0.98222	0.0	0.0	2.68998	0.07447	0.0198	0.12016	0.11459	0.0	0.01897	0.00504	0.1613	0.0	0.0269	1.11903	2.34322	1.95686	0.00404	0.10381	0.0	0.0738	0.0	0.0	0.00688	0.0	1.07636	0.0	0.0	0.0	0.0	0.0	0.0	0.25005	0.0	0.0	0.1767	0.03998	0.0	0.0	0.0	2.50191	0.0	0.0	0.0	0.41833	0.0	0.0	0.76217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35767	0.18571	0.0	0.00837	0.00881	0.0	0.0	0.0	0.35483	0.0	0.12875	0.11464	3.48508	1.03615	0.24414	0.00926	0.39731	0.23181	0.21932	0.32993	0.0	0.12719	0.0	0.61798	0.0	0.94153	0.32837	0.0	7.57364	1.35445	2.99602	0.0	0.0	0.23224	0.0	0.0	0.0	0.0	
0.0	0.76287	0.19621	0.66764	2.33456	0.62257	1.57366	1.62184	0.0	0.00774	0.13503	0.39496	0.22534	0.35134	2.94947	0.01818	1.08518	0.03476	0.14522	0.05382	0.0	0.0	0.0	0.01262	0.82994	0.0	0.1463	0.61666	0.34814	0.02794	0.63765	0.70069	0.00826	0.0	0.15527	0.0	0.01596	0.10093	0.21798	0.0	0.03344	0.08255	0.39154	0.0	0.22205	1.21572	0.01123	1.3333	0.0	0.19964	0.25495	1.23612	0.0	0.25661	0.60122	0.34406	1.27761	0.0	0.21102	0.01253	0.03763	0.20177	0.03344	2.41823	0.02276	0.01488	1.60576	0.32572	0.0	0.0	0.0	2.57614	5.50156	0.0	0.00528	0.26621	0.83458	0.0077	2.36075	0.0	0.0	0.0	0.8	0.05948	1.5306	0.04535	0.71977	0.55057	0.0	0.26899	0.28401	0.0	0.0	0.43748	0.13498	0.0	1.57939	0.5473	1.27939	0.0	0.75892	0.64353	0.04791	0.27077	0.00806	0.31001	0.00553	0.20681	0.0	1.47339	0.0	0.79437	0.2249	4.59452	0.09015	1.29975	1.12915	0.0	0.0341	0.42356	0.0	0.0	1.13628	0.37465	
0.0	0.00495	0.0	0.74764	0.0099	0.0	0.18802	0.0	0.0	0.02334	0.02207	0.0	0.33234	0.04383	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0777	0.0	0.0	0.0	0.0	0.0	0.0	0.03406	0.0	0.0	0.0	0.17738	0.0407	0.15568	0.0	0.37567	0.0	0.0	0.01834	0.70963	0.20069	0.0	0.0	0.0	0.00063	0.0	0.13381	0.0131	0.0	0.0	0.0	0.0	0.0	0.0	0.00307	0.0	0.02862	0.0	0.0	0.0	0.02634	0.0	0.0	0.0	0.00626	0.0	0.0	0.0	0.34109	0.0	0.0317	2.78911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23113	0.0	0.0	0.0	0.0	2.84963	0.0	1.75212	0.0	0.81528	0.0	0.68659	0.0	0.0	0.0	0.0	0.47628	0.0	0.0	0.0	0.23131	0.0	0.0	0.14949	0.0	1.25852	1.71051	0.0	0.0	0.0	0.15535	0.0	0.0	0.0	0.0	
0.0	0.31412	0.0	0.0	0.0	0.9179	0.0	0.0	0.0	0.25258	1.2194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98325	0.0	0.0	0.0	0.4782	0.0	0.0	0.35959	0.0	0.0	0.0	0.0	0.0	3.15475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38715	0.0	0.0	0.0	0.0	0.0	2.10154	0.0	0.0	0.0	0.0	0.33717	0.0	1.48872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55351	0.0	21.29584	0.0	0.0	0.0	1.0685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
