0.6866	5.17952	2.05914	1.75756	0.0	1.02016	0.50899	0.15696	2.17063	1.51724	0.10537	5.96942	12.77752	5.18728	7.29827	4.10082	7.67647	14.32859	1.42105	25.76416	8.59622	4.25839	2.6844	2.09144	1.55382	7.95801	7.73101	28.82229	0.3128	84.71623	22.2287	11.82939	15.02495	7.98142	7.47382	2.79031	0.45825	12.51988	0.19113	0.09642	0.38305	3.26533	3.84283	0.39066	0.02156	1.52863	1.12687	8.00632	16.06036	5.70357	0.94575	2.40365	4.62195	0.13279	21.6255	0.5902	0.9769	5.2567	3.29469	0.98508	0.0	4.80544	3.00413	0.47203	2.86334	0.0	0.0	1.9341	0.0	12.41892	0.0	0.87411	0.0	7.35964	5.55396	0.02529	0.13321	1.19139	0.03802	0.19831	1.70452	0.0	2.09349	7.33013	16.84507	25.94197	5.85237	3.18535	3.59901	2.04204	0.0	0.02274	42.23489	2.62131	2.48181	0.00836	4.65843	0.0	3.27738	0.17155	14.15738	3.79506	27.55082	0.46296	1.36095	4.4967	26.57644	8.56206	0.67777	1.34869	10.78302	6.64979	28.47647	
2.06123	4.41131	4.14926	0.26205	6.2308	9.02584	4.70694	1.68515	42.70458	6.3431	27.05672	4.47345	1.24044	17.02284	21.6362	6.03753	18.18406	19.31568	43.27261	7.7693	4.14133	3.23749	4.40992	15.47555	7.75152	31.76081	48.33099	0.98558	0.99919	4.81765	1.0194	1.08333	4.74701	58.58804	54.23806	0.84197	18.90715	47.93083	0.00674	0.49073	0.81298	0.34792	6.56955	1.75781	0.68262	8.95252	23.71665	0.26525	11.54678	6.27102	44.66478	16.3571	0.48617	1.46788	1.40406	0.82297	4.14666	35.53227	21.66628	4.01905	0.97007	8.09938	0.39525	2.23345	14.99516	12.8473	0.0	3.21664	0.0	9.34201	0.70775	8.18194	0.03928	4.91654	2.36301	6.15841	0.8781	1.48344	0.1506	5.95488	18.15058	0.0	5.69791	11.93123	1.92549	1.6684	3.65209	1.18417	1.81755	56.4962	0.0	0.94749	14.23203	28.27572	26.78713	17.49985	0.15721	0.0	21.78219	1.36583	1.06657	4.22991	39.01742	20.59153	0.0	2.42946	0.03125	21.54168	90.25798	23.20755	2.63583	0.74528	29.35674	
0.0	0.07535	0.02329	0.03881	0.0	0.0	0.0	0.07529	0.50985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03779	0.0	0.0	0.0	0.13853	0.0	0.36482	0.01517	0.0	0.0	0.09576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15136	0.0	0.01733	0.0	0.0	0.32504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35519	0.0	0.58348	0.0	0.0	98.37722	0.0	0.0	0.04691	0.04859	0.0	0.0	0.0	0.29203	0.0	0.0	0.0	0.0	10.43108	0.0	0.0	0.0	0.07063	0.0	0.0	0.0	0.0	0.0	0.0	0.02302	0.0	0.0	0.0	0.0	0.0	0.06686	0.0	
0.0	0.0	0.01699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03577	0.0	0.0	0.0	0.0	0.03094	0.0	0.0719	0.33203	0.0	0.0	0.03795	0.0	0.31639	0.0	0.0	0.52409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12791	0.0	0.0	0.0	0.0	0.0	1.67106	0.0	0.0	0.46028	0.13708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12652	0.76618	0.51869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60075	0.0	
0.0	0.0	0.02764	0.0	0.0	0.0	0.0	0.35504	0.0	0.0	0.0	0.0	0.0	0.0	0.77552	0.0	0.0	0.0	0.0	0.0	0.0	0.01037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03671	0.0	0.0	0.0	0.0	0.0	0.05134	0.0	0.0	0.0	0.0	0.0	0.12933	0.0	0.0	0.0	0.0117	0.0	0.0	0.0	0.20327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16397	0.0	0.0	0.0	0.0	0.0	0.01807	0.0	0.0	0.0	0.44406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0288	0.04288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00722	0.0	0.0	0.0	0.0	0.0865	0.0	0.11021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18748	0.04221	0.0	0.02222	0.0	0.03638	0.0	0.0	0.14487	0.0	0.0	0.0	0.0	0.07518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72822	0.0	0.0	0.21837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57255	0.10795	0.0	
0.0	0.0	0.04421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23699	0.0	0.0	0.02167	0.0	0.0	0.18935	0.10954	0.03397	0.0	0.0	0.0	0.0	0.0	0.0	0.98307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01209	0.0	0.0	0.4857	0.0	0.0	0.5728	0.33328	0.0	0.26611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	7.9311	14.38969	0.0	0.0	0.0	16.0024	0.0	19.58003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13077	0.0	6.28557	2.83473	0.0	0.0	2.82352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.57913	3.09512	0.0	0.0	6.02597	3.76457	0.0	9.54335	11.01574	5.98407	0.0	2.09667	0.0	0.0	20.3138	1.14809	0.0	25.34611	3.12633	0.0	9.95466	0.0	0.81402	0.0	5.01764	7.55313	0.0	0.0	6.21514	0.0	0.0	0.0	9.39457	0.0	0.0	0.0	0.0	0.0	2.13417	2.60187	2.91287	8.05434	6.79621	2.89017	7.05995	0.0	0.0	5.11838	4.76354	4.79403	0.0	10.22366	0.0	3.91648	4.8386	0.0	0.0	0.0	0.0	0.0	15.45381	6.01477	0.0	3.99469	12.57101	2.60449	23.01783	0.0	1.46958	0.0	2.49084	0.0	0.0	0.0	29.35962	0.0	1.32535	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36738	0.0	0.0	0.0	0.0	0.0	0.0	0.24306	0.0	0.0	0.0	0.0	0.0	0.0	0.04964	0.0	0.0	0.0	0.0	0.0	0.07059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00508	0.0	0.0	0.25348	0.32892	0.25729	0.12927	0.07477	0.0	0.0	0.0	0.0	0.97878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06298	0.0	0.0	0.0	0.0	0.0	1.70304	0.0	0.0	0.0	0.0	0.0	0.0	0.08965	0.0	0.20858	0.0	0.0	0.0	0.11493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.11514	0.0	0.0	0.3632	0.0	0.99574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44819	0.0	0.0	0.0	0.0	1.46063	0.0	0.0	0.0	0.0	0.0	1.08467	0.0	0.1613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59975	0.3846	0.29905	1.18687	0.0	0.0	0.0	0.0	0.0	1.22312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86411	0.0	0.0	0.0	0.0	0.0	0.00841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.55155	1.0951	0.0	0.0	0.0	0.0	4.57034	0.29306	0.0	0.0	0.0	0.0	0.0	2.21041	0.0	0.10887	0.0	0.0	0.12913	0.0	0.33359	0.04818	0.10476	0.0	0.0	0.0	0.29583	0.0	0.0	0.0	0.10555	1.82786	0.0	0.0	0.06774	0.0	0.24776	0.0	0.16697	0.0	0.0	0.78949	2.47691	0.08664	0.48708	0.47935	0.0	0.0	0.0	0.21208	1.40552	0.03087	0.06462	0.0	0.0	0.0	0.03799	1.42656	0.46414	0.88939	2.24133	2.26875	0.90952	0.12722	0.0	0.0	0.84783	0.0	0.0	0.34442	0.90384	0.04779	0.04021	0.24898	0.0	0.0	2.29758	0.0	0.20654	0.0	0.0	0.47623	0.12602	0.02938	0.0	0.06065	0.88094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02776	0.0	0.0	0.21927	0.0	0.02619	0.0	0.0	0.01737	2.85075	0.0275	0.0	0.0	0.04275	0.95109	0.0	0.03962	0.0	
0.0	0.0	1.0674	0.0	0.0	0.21135	0.02998	0.25465	0.0	0.0	0.0	0.0	0.0	0.0	0.0655	0.0	0.0	0.0	0.0	0.0	0.0	0.37241	0.0	0.50622	0.0	0.0	0.0	0.17753	0.0	0.0	0.0	0.0	0.23785	0.0	0.0	0.02372	0.09241	0.0	0.0	0.45115	0.10064	0.08299	0.0	0.56714	0.44503	0.0	0.30614	0.0	0.0	0.0	0.0	0.29201	0.05785	2.12842	0.0	0.0	0.0	0.0	0.0	0.13414	0.0	0.0	1.29548	0.24144	0.0	0.0	0.0	0.21953	0.0	0.0	0.0	0.0	2.287	0.27361	0.00929	0.10071	0.93827	0.06341	0.0	0.0	0.0	0.0	0.48565	0.09534	0.08516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05419	0.0	0.0	0.0	0.82683	0.03841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01009	0.0	0.0	0.03846	0.0	
0.0	0.0	0.0223	0.0	0.0	0.0	0.0	0.40109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16344	0.0	0.0	0.03122	0.0	0.11333	0.67561	0.0	0.00815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.1479	0.00798	0.0	0.0	0.0	0.02116	0.0	0.87328	0.0	0.0	0.0	0.0	0.0	0.0	0.19684	0.0	0.0	0.0	0.0	0.32296	0.0	1.10327	0.0	0.0	0.0	0.06282	0.02032	0.0	0.0	0.0	0.0	0.0	0.01843	0.0	0.0	0.0	0.0	0.288	0.0	0.0	0.0	0.0	0.05758	0.0	0.0	0.15289	0.0	0.0	0.08592	0.0	0.44485	0.02533	0.0	0.64241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16341	0.0	0.0	0.0408	0.0	0.06644	0.0	0.0	0.0	0.22551	0.0	0.0	0.0	2.67738	0.0	0.0	0.0	0.0	0.0	0.0	0.04051	0.0	0.0	0.0	0.0	0.0	0.0	0.10454	3.70935	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04281	0.0	0.0	0.0	0.05053	0.0	0.0	0.0	0.08581	0.0	0.0	0.0	0.0	0.0	0.04996	0.0	0.13079	0.0	0.0	0.0	0.0	0.01347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32704	0.0	0.0	0.0	0.05508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12582	0.0	0.0	0.06025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02249	0.0	0.0	
2.16579	1.60019	2.25357	0.31662	2.86805	0.86248	5.82131	5.0927	1.55681	1.12483	0.60358	3.87248	2.94444	0.38248	2.18299	0.33226	7.33363	0.0	1.5986	0.0	5.93889	5.18888	5.27788	2.79999	1.41982	0.46107	0.27806	3.62899	0.05243	0.0	5.37144	0.0	0.91692	0.5264	0.96201	8.023	2.03607	0.0	4.55484	12.92677	0.84719	8.86585	2.58846	1.01691	22.48369	15.38551	4.08573	0.0	0.0	0.0	0.75366	0.76874	1.54382	3.14561	5.28177	0.70332	1.16036	0.8077	1.91534	3.99956	1.48879	2.24048	12.93452	10.7189	5.94732	5.59781	0.0	6.67652	0.0	0.0	1.24342	3.36893	0.0	3.73506	1.95415	9.80334	2.97945	9.41389	6.44436	3.86541	4.61752	0.0	5.13904	0.3916	3.82641	0.25998	2.317	6.09653	8.47293	1.40065	4.83049	1.28737	0.8164	0.0	0.0	0.34842	1.25734	5.39904	4.47903	9.61729	0.9421	3.54472	5.23775	0.41592	12.37408	10.28668	0.0	5.19803	0.18742	0.0	1.9166	2.60267	2.17602	
0.0	0.0	0.12657	0.0	0.0	0.0	0.0	0.62036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12563	0.0	0.0	0.0	0.03213	0.01125	0.0	0.0	0.0	0.20551	0.02578	0.09644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06654	0.0	0.0	0.0	0.0	0.07595	0.0	0.0	0.0	0.0	0.03142	0.0	0.0	0.0	0.0	0.0	0.0	0.0902	0.0	0.0	0.0	0.04432	0.08623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.17789	6.59472	0.0	0.0	0.04901	0.14653	0.0	0.17569	0.2208	0.0	0.0	0.0	0.0	0.38492	0.55953	0.0	0.0	0.0	0.0	1.64094	0.0	0.49013	2.58807	1.1705	0.77436	0.0	0.0	0.0	0.47372	0.0	0.0	0.0	0.0	0.0	0.37626	0.0	0.0	0.11499	0.41815	0.18315	0.07312	0.0	0.4933	0.0	0.25028	0.0	0.0	5.34066	0.12478	0.0	9.36973	0.78029	0.0	1.38727	0.0	0.4427	0.0	0.0	0.89222	0.0	0.0	0.0	0.0	1.97754	0.0	2.60828	0.0	0.0	0.32864	0.0	0.01917	0.00477	0.0	0.02658	0.0	0.24633	0.0	1.60697	0.0	0.0	0.0	0.0	0.45682	0.0	2.85918	1.73555	6.09083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73101	0.0	0.0	0.4819	0.70578	0.10861	0.0	2.5019	0.0	0.0	0.0	1.32933	0.0	0.0	1.45673	0.04932	0.0	
